comment,language,confidence,likes,author,published_at,sentiment,sentiment_confidence
Bang review xiaomi 17 pro dan pro max gak ya ?,id,18,0,@riskawulandari8179,2025-10-01T03:27:31Z,neutral,0.7559253573417664
"Bang david, tolong buatin iphone 17 pro sama Xiomi 17 pro, lgi seru² nya...",id,13,0,@arispranatasitorus4144,2025-10-01T03:17:42Z,positive,0.452371746301651
biasanya xiaomi atau poco dibilang niru iphone.. skrg david ngakak karena iphone keliatan kayak poco 😂😂😂😂 26:14,id,26,2,@RikiRachmawan,2025-10-01T02:24:56Z,neutral,0.3942430019378662
bang bahas xiaomi 17 pro dong bandingin sama iphone17 pro ini,id,22,0,@SixtyNine-pk9ye,2025-10-01T02:13:00Z,neutral,0.5623883605003357
"PAJAK 2 HP 8 JUTA BAYANGIN JIKA ADA RIBUAN YANG BELI DAN BAYAR PAJAK, TP NEGARA KITA MSH RUSAK",id,31,0,@NasZverse,2025-09-30T23:05:21Z,negative,0.8586596846580505
lebih worth it mana 16 pro atau 17 basic bang?,id,13,2,@latifafebriani8839,2025-09-30T19:30:09Z,neutral,0.7510607242584229
"bang coba tolong bandingin iphone 16 pro dengan 17 basic, bingung masih dilema bget wkwk",id,12,1,@latifafebriani8839,2025-09-30T19:28:16Z,negative,0.5596403479576111
pajak nya aja segituu,id,18,0,@muhamadroup18,2025-09-30T16:30:49Z,negative,0.5770093202590942
Setelah nontoin review kang David & Baca komen neti disini jadi makin manteb dr 15promx upgrade ke 16 pm aja😅😅😅,id,22,0,@qotrunnadachanel130,2025-09-30T15:46:09Z,positive,0.6872466206550598
Terima kasih om jd nota hehehe infonya sangat bermanfaat untuk membantusaya kbtulsn ada hp yg sm lupa sandi langsung ikuti langsung jd nota,id,17,0,@amedioputra4341,2025-09-30T14:39:22Z,positive,0.652495801448822
Warna green nya bagus spt matcha 💚,id,18,0,@queeniebee786,2025-09-30T12:11:08Z,positive,0.7840330600738525
Nonton pake redmi 13 siapa tau besok bisa kebeli iphone 17 pro tukar tambah😂😂😂😂,id,22,0,@untungteguh2361,2025-09-30T10:22:44Z,positive,0.49541690945625305
Mau tanya bang iPhone 11 buat jangka panjang 3-4 tahun nan masih wort it atau enggak soal nya mau beli🥰,id,45,0,@iqmalbagusrizaki66,2025-09-30T05:36:26Z,neutral,0.6316928863525391
Haha lumayan design iphone 17 pro ini bikin hp poco x6 pro gw awet muda (malah jumlah bobanya lbh banyak 🤣),id,21,0,@Shuvi123,2025-09-30T02:30:50Z,positive,0.7588993906974792
"Assalamualaikum, bang pngn atuh bang hp 1 bebas hp apa aja yang bekas bang, buat usaha",id,31,0,@ellfreefire3815,2025-09-30T00:42:21Z,neutral,0.5947296619415283
"Kalau ip17 masuk IP 11,12,13 apakah harga nya turun ya?",id,13,0,@iqmalbagusrizaki66,2025-09-30T00:40:17Z,neutral,0.7732201218605042
"gw pake IP 17 Pro Max (Dark Blue), sengaja ga mau pilih Cosmic Orange, warnanya agak aneh buat gw pribadi 😅 n masih lebih bagus Silver nya, overall hp ini cakep dr specs n fitur2 barunya.. semoga yg mau punya hp ini pada kesampean yaaa …",id,71,15,@RyanMotovlog789,2025-09-29T21:38:08Z,positive,0.5038087964057922
"I-Phone ko gtu"" Aja gk ada yg beda soal desain",id,18,0,@abangezza4818,2025-09-29T19:54:48Z,neutral,0.46935293078422546
"kayaknya tahun ini atau depan adalah waktunya gw nyobain IP karena base model nya udh 120hz 🤣 dari dulu pengen nyobain Apple tapi seri pro nya doang yg 120hz sedangkan gw ga suka warna"" di pro model kek biasa aja ga ada warna cerah dan unik dan ya design nya dari IP 11 sama aja 🤣 kecuali yg 17 ini ya agak seperti Poco 😂",id,141,0,@Candragod,2025-09-29T18:09:27Z,neutral,0.39625704288482666
Ngakak banget masak iya kameranya bapuk 😂,id,17,0,@OrdMonic,2025-09-29T16:04:59Z,negative,0.7935411334037781
auto rotasi itu kalau pengambilan foto lebih dari 3-8 orang bngg,id,25,0,@miftahuddin-ey8nu,2025-09-29T15:16:46Z,neutral,0.4628843665122986
"ytuber yg gaprna ngemis like sukreb dll tp josspol smpe 13jt subs+++
malah disuru skip aja lgsg ke 17pro gokss~ kocak ampe nyiapin bks 2klinci dong buat compare wrn wkakak

bangdapid mixed feelings ttg wrn oren menyala tp ad 1 artis korea yg terseponah total sama wrn tsb en lgsg preorder gara"" itu XDXD

NUNGGU FULL REVIEWNYA TAYANG!!! Penonton setia tiap taun kalo bang dapid rview flagship sams/ipon<3
bangdav knp mainnya android pengen tau alasannya???

bang, tes camnya skali2 dibawa ntn konser plisss, krn itulah yg penting bagi kami2 kpop fans XD
semoga terbaca!",id,62,0,@gracewang1805,2025-09-29T14:00:54Z,negative,0.36715251207351685
"desain yang warna orange kayak hp ODM china, tinggal kasih merk lokal zyrex,advan,axioo,polytron",id,18,0,@wowonmaulana964,2025-09-29T13:46:48Z,neutral,0.6341666579246521
"kasih saran dong abang abang yg ngerti iphone, mending ambil iphone apa yg bagus dan rekomen banget?  gua ada dana 10jt",id,49,0,@AalFathur-ko1wg,2025-09-29T08:03:32Z,neutral,0.6081261038780212
Hasil dari iphone 17 pro foto zoomnya seperti diperhasul untuk tekstur,id,12,0,@jourdansumbung3678,2025-09-29T07:34:40Z,neutral,0.6385065317153931
"vid bahas Xiaomi dong 
Spek tinggi harga berrsahabat
XIaomi 17 Pro Max dan Xiaomi 17 Pro
Ditgg updatenya hehehe",id,18,1,@alvinrichhalton,2025-09-29T04:05:31Z,positive,0.5025612115859985
"Harusnya warna emas atau Ohlins sekalian gk sih, klo oren gini malah agak kureng. Terbukti yg warna lain kebih cakep ketimbang oren ini",id,27,0,@Keno.Invern,2025-09-29T03:53:29Z,negative,0.47225409746170044
suka bgt kalo dia yg review wkwkwk,id,26,0,@alviramarshaningtyas5663,2025-09-29T02:28:47Z,positive,0.6459140181541443
Knpa yg 17pro mirip model hp sepupu ku yg murah itu yg harga nya 2 juta lebih😣😣 kecewa sih krna mirip hp murah kan iPhone itu terkenal hp mewah dan mahal😣😣,id,45,0,@amoramikhayla2022,2025-09-29T01:47:09Z,negative,0.9234237670898438
Di Facebook ada yg upload video lu bang. Semua video lu diupload ulang di facebook. Tapi caption ny beda. Asli emang?,id,44,0,@alvian1325,2025-09-28T23:14:49Z,neutral,0.477571576833725
Apa cuma saya doang suka liat riview hp. Tapi Masi pake hp kentang. Btw saya nonton ini pake realme note 11 semoga di beri rejeki buat beli hp baru amin.,id,52,0,@gamersid5929,2025-09-28T17:26:06Z,positive,0.5049571394920349
"Bang david emg realistis sih, kayanya dia nyesel beli warna orange 🤣
Tp pas pake case nya yg full ketutup jujur itu kaya maling pake topeng 🙏🏻",id,27,0,@Ananda_a.k.,2025-09-28T15:16:21Z,negative,0.537858247756958
Asli mirip poco yg oren pro di kasih case hitam wkwkwkwkkkk😂,id,13,0,@ceritakehidupan8361,2025-09-28T15:07:38Z,neutral,0.4388706088066101
"Hasil foto seperti Bagus 16 dibanding 17 pro, kecepatan tampak 17/pro",id,13,0,@tpqmaguwoharjo,2025-09-28T14:52:32Z,neutral,0.4737608730792999
Sudah punya yg 17 pro 🍊 orange. Di amerika 1094$ sama pajak saya beli 1100$ worth it lah,id,25,0,@kopiviral6809,2025-09-28T13:17:23Z,neutral,0.5130541324615479
Jujurly gw juga ngrasa 16 pro ko lbih bagus kameranya,id,18,0,@nurliyanadikusumah2948,2025-09-28T12:44:08Z,positive,0.4791915714740753
"mungkin karna ip 16 pro nya belum update ios 26, jadi setelah update kualitasnya si 16 pro diturunin biar 17 pro lebih bagus wkwk",id,35,0,@andriancyns,2025-09-28T12:36:57Z,neutral,0.4998077154159546
Seandainya aku punya.keren bang 🎉 Gbu,id,22,0,@_tamvanbingits,2025-09-28T10:26:36Z,positive,0.7568857073783875
Aduh jd bingung jd gak ni ya mau beli ip 17 atau ip 17 pro ya? Maju mundur,id,27,0,@chacataya82,2025-09-28T09:36:48Z,negative,0.7880284190177917
Ngapain beli hp mahal2 kalo fungsinya buat itu2 aja2,id,18,0,@vikiabimanyu899,2025-09-28T08:08:43Z,neutral,0.45221421122550964
Greyyy nya milip tapi masa kini 😅😊❤😂,id,18,0,@adhikavatiovd3308,2025-09-28T05:44:40Z,positive,0.6701960563659668
Aaaa rose meryyy nya aku waitingg 😊❤❤❤❤🎉,id,18,0,@adhikavatiovd3308,2025-09-28T05:41:52Z,positive,0.876058042049408
Wanna menarikkk...tapi ini klo silinder bagus ada mode buabuw,id,36,0,@adhikavatiovd3308,2025-09-28T05:32:51Z,neutral,0.4041578769683838
Ini yg dicari ini 😂😅😊😮❤❤,id,18,0,@adhikavatiovd3308,2025-09-28T05:31:29Z,positive,0.6261537671089172
Paling baru punya ini loh ❤❤❤,id,13,0,@adhikavatiovd3308,2025-09-28T05:30:55Z,positive,0.9043575525283813
"Oot, mau beli iphone seri apa yg worth it, dana maks 15jt ya",id,13,0,@armjone66,2025-09-28T04:52:39Z,neutral,0.7875062823295593
"Beli iphone tapi masih lebih prefer ke android, itulah david",id,13,0,@galangpermadi7534,2025-09-28T04:17:26Z,neutral,0.4230198562145233
brand android biasanya di test dari segala segi tapi ko apple cuma kameranya doang yang di tes bang😂,id,30,0,@gamezel8052,2025-09-28T03:42:29Z,neutral,0.5307562351226807
Mana review nya bang david di tunggu ❤,id,17,0,@fauzanbe1217,2025-09-28T03:41:08Z,positive,0.7523141503334045
"saran dong, mending 16 pro atau 17 base?",id,18,0,@DwikyGustiPahlevi,2025-09-28T02:32:03Z,neutral,0.7235179543495178
NOKIA aja bisa runtuh,id,18,0,@dhikabayuajhi403,2025-09-27T19:54:26Z,negative,0.8819544315338135
Siapa paling diuntungkan kalau store resmi apple belum buka di indonesia.,id,12,0,@HaninHanania-c8u,2025-09-27T17:19:55Z,positive,0.4488385319709778
"mungkin lebih mirip ke Nokia N8 ya, apalagi dari warna orange yang khas & blok kameranya",id,17,0,@anydeens,2025-09-27T16:52:42Z,neutral,0.44697943329811096
ka review xiomi 17 sama xiomi 17 pro dong kaaaaa,id,13,0,@mayawulandary4759,2025-09-27T16:41:06Z,neutral,0.597283661365509
"Saya pengguna kedua OS dan prinsip saya :
Beli iphone karna OS nya
Beli android karna teknologi dan inovasi nya",id,44,0,@soogab,2025-09-27T16:34:54Z,neutral,0.5615971088409424
Kapan saya punya iphone yah..bosen android Mulu 😢,id,12,0,@dellis894,2025-09-27T16:19:17Z,negative,0.8312339782714844
"Kurang objektif sekarang,.. bahanya juga katanya kan almunium kan,.. gampang ke gores dll,.. kurang bilang jelek yah jelek, kalo bagus yah bagus",id,40,0,@UangYgKerja-yj4mr,2025-09-27T15:39:45Z,negative,0.6913644671440125
"Harus 3 atau 4 orang,baru mau landscape",id,18,0,@Uncleudinofficial,2025-09-27T13:43:49Z,neutral,0.6554940938949585
minta rekom dong untuk adaptor iphone 17 pro max baiknya merk apa dan berapa watt ya,id,26,0,@iksan0788,2025-09-27T12:51:58Z,neutral,0.8124229311943054
Bekas review nya kirim dong ke saya dong bang. Buat kado lahiran anak pertama saya ke istri😂😅,id,52,0,@shenDOJI,2025-09-27T12:18:57Z,neutral,0.4971388876438141
Vidio xiomi 17t mana ya apa belum ada ?,id,17,0,@umarbasarahil9309,2025-09-27T11:41:27Z,neutral,0.7972618937492371
Kok gak bandingin sama 17 IP sama 17 Xiomai ditunggu loh,id,26,0,@AgoesAgoes,2025-09-27T08:02:44Z,neutral,0.412924200296402
"Bang david klo xiaomi 17 pro dan xiaomi 17 pro max sudah resmi sekalian riview, desain xiaomi lebih bagus dari pada iphone 17 series..",id,35,0,@19Nugroho,2025-09-27T06:14:00Z,positive,0.593991219997406
Thank you david lihat ekspresi elu yg ky gak puas sama kameranya 17 pro 😂 gw tambah yakin masih stay di 15 pro dulu. Hahahahha,id,17,0,@alvaclipton6772,2025-09-27T05:59:39Z,positive,0.6371176838874817
MI 17 PRO NYA DONG KO DAVID,id,18,1,@xvvi26,2025-09-27T05:18:28Z,neutral,0.5028613805770874
"Lama lama apple membosankan ga sih, saya juga user apple produk, karena pergerakan kompetitor makin melaju tuk bersaing",id,22,0,@KhairulAbdal,2025-09-27T05:13:37Z,positive,0.43715256452560425
tim nunggu iphone 20 keluar biar bisa beli yang 17 ,id,18,0,@cloverblossoms_,2025-09-27T03:03:19Z,neutral,0.6094724535942078
"Bang riview juga Xiaomi 17 pro max , katanya bikin rugi iphone 17 promax pembelian ranting di Tiongkok pembelian nya lebih tinggi Xiaomi 17 promax",id,26,2,@SeputaranHewan,2025-09-26T23:13:50Z,negative,0.7647863030433655
"Cuma mau nonton, tp ga mau beli😮",id,18,0,@OHaye-ri2uq,2025-09-26T22:43:06Z,negative,0.5220988988876343
"Bang review xiaomi 17 pro dong, katanya sengaja rilis buat jadi pesaing kacau ip 17 nih",id,27,1,@dendyrozano1255,2025-09-26T22:18:49Z,negative,0.5320237874984741
Bang Review Xiaomi 17 Pro / 17 Pro Max + Back Case Yang Bisa Di Jadiin Mini Console,id,22,3,@ErrukGaming,2025-09-26T22:01:55Z,neutral,0.7581958770751953
"19:39 ""Dari yang BAGUS sampai yang GAK JELAS ada semua""
Very nice quotes!",id,49,97,@DanzOfficialCc,2025-09-26T21:27:26Z,positive,0.803176760673523
"kecewa sih bg sama iphone baru ini, kalah desain",id,22,0,@freayagaruda,2025-09-26T19:49:59Z,negative,0.9513669610023499
Bang @gadgetIn udah lama udah gak review barang² aneh dari toko online..,id,31,0,@ahmadrhidayat3339,2025-09-26T18:51:44Z,neutral,0.41624265909194946
Gua rasa malah iphone kaya stuck banget ide nya buat upgrade ke 17,id,31,0,@osaka7756,2025-09-26T18:43:55Z,negative,0.6271514296531677
Bagus series genap atau ganjil kesimpulannya bang buat iPhone?,id,27,0,@AndhekaMalestha08,2025-09-26T18:41:06Z,neutral,0.6819826364517212
Dari segi design lebih mewah IPhone 16 pro dari pada 17 pro… ya gak sih…,id,30,0,@valiantgracian5074,2025-09-26T18:34:29Z,positive,0.513154923915863
@Gadgetin bang bahas xiaomi 17 pro max.. mirip iphone 17 pro tapi punya inovasi baru ada layar di belakang kamera..,id,26,1,@muhamadsahri9260,2025-09-26T17:00:14Z,positive,0.5297345519065857
"Pajek 9 juta,tp video lu yg nonton hari ini 2jt lebih,untung nya udah 10x kali lipat 9 juta pak😂",id,31,0,@galihprimadana6166,2025-09-26T14:56:13Z,neutral,0.3971167206764221
"lohh baru tau punya yt, sring liat d tt pas masih sepi, trnyta dsni lebih ramee😂",id,13,2,@deaa02-des,2025-09-26T14:02:36Z,positive,0.3425352871417999
Yang basic kayak poco F3 yg pro jg kayak poco yg lain.. Akhirnya apple akan Poco pada waktu nya,id,44,0,@ramadiansyah7810,2025-09-26T13:30:43Z,neutral,0.4913448691368103
"Kayaknya setting di iphone kudu diganti deh, bukan mode efficient",id,13,0,@devbagin,2025-09-26T12:53:19Z,negative,0.47610291838645935
itu menit ke 16 cara pengambilan videonya bagaimana ?,id,13,0,@edwardimmanuelymandacan7302,2025-09-26T11:09:09Z,neutral,0.8444488644599915
Kyknya bnyk yg ngadu zoom nya padahal iphone 16 pro max punya optical zoom 5x lebih jauh dripada 4x di 17 Pro. Cuman di 17 pro sensor kameranya lebih gede jdi urusan low light dan tangkapan dynamic range lebih bagus jdi bisa menangkap lebih mendekati mata walau masih jauh sekali ya tpi dengan ukuran sensor yg lebih besar grimis pas foto malam pasti lebih berkurang. Tpi ya kalau di test 8x zoom menang 16 pro max lah pasti optical 5x dicrop ke 8x diadu ama 4x dicrop sampai 8x kan jauh tu,id,64,0,@Ryanous-yw1wj,2025-09-26T10:37:08Z,negative,0.382267564535141
Cuma bisa liat aja 😅,id,18,0,@wanwan-u4u,2025-09-26T09:23:57Z,neutral,0.4252621829509735
Team yg suka nonton tapi ga beli hp yg direview wkwkkw,id,18,0,@lauraenggoh9586,2025-09-26T06:06:39Z,neutral,0.5244611501693726
"Seperti tipe2 apple sebelumnya. Kalo designnya baru isinya bobrok. Kalo designnya finalized itu2 aja sampe tahun ke3, speknya yg terbaik. Jujur design apple kan significant sejak iphone 11 muncul. Tapi 11 pro waktu itu super panas, batre boros dll. Dan design teteap hampir sama mirip2 sampe Iphone 16 kmrn. Ya 16 udah maxx bagus. Dan muncul lah si Iphone 17 ini. Trial error lg dong, buat design baru isinya ya diperbaiki, tp pendapat aku pribadi liat dari kamera barusan brrt failed. Hihiw",id,129,1,@DiantiFarhana,2025-09-26T06:00:58Z,negative,0.5128918886184692
Semoga ada perubahan tampilan dan penambahan fitur pada imessage di iphone,id,26,0,@NVGSxAngotter,2025-09-26T03:36:31Z,positive,0.5723465085029602
iPhone 17 Pro bagus banget,id,18,0,@julianstevenwijaya99,2025-09-26T02:59:32Z,positive,0.9008822441101074
Gua tertarik sama yg 17 base ini dibanding yg air atau seri pro 😅,id,22,0,@sahmullohhaqulizzah7033,2025-09-26T02:42:06Z,neutral,0.4690558910369873
"Tim suka nntn iphone tp mls beli,karena suka android aja, bukannya ngga punya duit",id,31,0,@dwiaji7168,2025-09-26T02:36:44Z,negative,0.6977024078369141
"gimmick Apple soal UX emg ga ada lawan sih, bikin ""wow"" aja gitu... wkwkkw",id,31,0,@HalloHaydr,2025-09-26T01:18:50Z,positive,0.527572512626648
"Kalau ambil foto jarak dekat pakai zoom 4x+ (17 Pro) atau 5x+ (16 Pro) bakal pakai crop Main camera bang, bukan Telephotonya karena jaraknya terlalu dekat dan diluar range focus telephotonya. Kalau di 16 Pro saya kira-kira minimal 4 meteran baru kepake Telephotonya, kalau 17 Pro kurang tau tapi harusnya bisa sedikit kurang dari itu karena focal lengthnya lebih rendah.",id,78,0,@faisalhnf,2025-09-25T23:51:55Z,neutral,0.5091841816902161
"iPhone adalah jenis produk yang ga perlu diperhatiin bgt reviewnya sebenernya. Lu punya duit, beli, udah pake aja udah enak banget. Tapi hal baru apa yang dibawa itu emang menarik buat jadi bahasan kalo pengen selalu update soal smartphone. Cocok sih nonton gini sambil nemenin makan",id,129,0,@SariL-ty5gc,2025-09-25T22:42:19Z,positive,0.7771217226982117
"Sayangnya 17 udah ga pake titanium,malah downgrade ga sih",id,18,0,@anchorboy57,2025-09-25T19:06:52Z,negative,0.7405427694320679
"Belum genap 12 bulan channel ini beli iPhone 16 di Singapur kalo gak salah, eh udah ada yg 17 lagi, salut sih. 
Tapi sebentar lagi rilis yang seri 18, tapi saya penasaran yang seri 19, dan pengen beli seri 20 aja sebentar lagi.",id,143,0,@faqihmirza666,2025-09-25T16:50:31Z,positive,0.7483594417572021
"kalo 60hz nya iphone aja setara 120hz android, ini 120hz nya iphone setara sama yang mana lagi😮😢😂",id,71,0,@ryarya9,2025-09-25T16:27:38Z,neutral,0.6057136058807373
26:14 kode voucher nya apa? Mau co nih,id,22,0,@r.katalis,2025-09-25T16:21:51Z,neutral,0.7477701306343079
"17:32 kalo iPhone/flagship pasti curiganya salah makenya, beda cerita sama hp 2 jutaan 😂😂😂, ya Allah semoga aku sukses dan bisa beli hp ini dengan mudah",id,53,0,@r.katalis,2025-09-25T16:12:09Z,negative,0.37828004360198975
"IP 17 series yang keluar, Tapi Kok Hotel yang mulai ramai yaa...??? 🤔🫢🤭",id,36,0,@andrezkumakiciharada2778,2025-09-25T15:38:32Z,neutral,0.5209704041481018
tetap samsung s26 ultra pemenang nya tunggu aja nnti😊,id,18,0,@romiputra1695,2025-09-25T15:16:48Z,positive,0.6107655167579651
"Kurangnya apple cuma bikin hp 1 series paling juga nambah embel"" pro/pro max
Gak kayak brand lain yang ada series m,y,v,s dll
Makanya modelny gitu"" doang lama"" terkesan biasa aja",id,58,0,@leohendra3669,2025-09-25T15:04:38Z,neutral,0.4815789461135864
"Aku tim suka orange.. apa aja yg orange mau aku beli,  bismillah kebeli orange yg ini",id,58,0,@kireimoya5632,2025-09-25T14:54:17Z,positive,0.6801247000694275
Secara model lebih bagus iphone 17 biasa sih,id,18,0,@fentinabila4368,2025-09-25T14:46:33Z,positive,0.5529576539993286
Di jual lagi ga bang??,id,13,0,@arypurwanto9188,2025-09-25T14:45:34Z,neutral,0.7116801142692566
"blm ada 2 bulan minang iphone 16, liat spec iphone 17 base model jadi nyesel dikit ngambil iphone 16 kmrin🥲🥲",id,18,0,@Andykoldhert,2025-09-25T14:21:18Z,negative,0.6986084580421448
Lah bang david aja ampe bingun saat di compare sama iphone 16 pro 🤣,id,17,1,@SatriaMahardhika93,2025-09-25T14:09:33Z,positive,0.4293939769268036
ini 17 pro emang pake nightmode kah? kaya kuning,id,18,0,@mixvidzone,2025-09-25T13:58:53Z,neutral,0.6244382858276367
"Pasti gak laku 17pro ini,,",id,18,0,@ahmadridho313,2025-09-25T13:44:03Z,negative,0.8861050605773926
Saya penasaran Coba lihat produk yg ini INOI A75 Elegance 512 gb apakah benar dan produk baru dari eropa Review dong😊,id,35,0,@muhammadabdullatip539,2025-09-25T12:36:01Z,neutral,0.6964977979660034
Time yang gak pernah pakai iPhone 😊,id,18,0,@googlegoogleservis864,2025-09-25T12:25:23Z,positive,0.5981618762016296
kak david coba bahas updet 26 beta donf kak ktnya bnyak bug dan cepet panas ho nya🙏,id,18,0,@fightergaming3856,2025-09-25T12:02:44Z,negative,0.45615556836128235
Liat iphone 17 minder gue masih pake 13 pro max ... Gpp yang penting dulu belinya lunas kaga cicilan 😅,id,18,0,@FerbyArisaka,2025-09-25T12:01:47Z,neutral,0.49263596534729004
Pelan2 akan jadi nokia jilid 2 😂,id,13,0,@WaWan-wb1pb,2025-09-25T12:00:20Z,neutral,0.6145708560943604
Apple tobat fitur yang baru tapi apple masih belum tobat di aksesoris box hp nya,id,31,3,@fajar_Editz856,2025-09-25T11:51:07Z,neutral,0.591460108757019
