comment,language,confidence,likes,author,published_at
"ytuber yg gaprna ngemis like sukreb dll tp josspol smpe 13jt subs+++
malah disuru skip aja lgsg ke 17pro gokss~ kocak ampe nyiapin bks 2klinci dong buat compare wrn wkakak

bangdapid mixed feelings ttg wrn oren menyala tp ad 1 artis korea yg terseponah total sama wrn tsb en lgsg preorder gara"" itu XDXD

NUNGGU FULL REVIEWNYA TAYANG!!! Penonton setia tiap taun kalo bang dapid rview flagship sams/ipon<3
bangdav knp mainnya android pengen tau alasannya???

bang, tes camnya skali2 dibawa ntn konser plisss, krn itulah yg penting bagi kami2 kpop fans XD
semoga terbaca!",id,62,0,@gracewang1805,2025-09-29T14:00:54Z
"desain yang warna orange kayak hp ODM china, tinggal kasih merk lokal zyrex,advan,axioo,polytron",id,18,0,@wowonmaulana964,2025-09-29T13:46:48Z
"kasih saran dong abang abang yg ngerti iphone, mending ambil iphone apa yg bagus dan rekomen banget?  gua ada dana 10jt",id,49,0,@AalFathur-ko1wg,2025-09-29T08:03:32Z
Hasil dari iphone 17 pro foto zoomnya seperti diperhasul untuk tekstur,id,12,0,@jourdansumbung3678,2025-09-29T07:34:40Z
"vid bahas Xiaomi dong 
Spek tinggi harga berrsahabat
XIaomi 17 Pro Max dan Xiaomi 17 Pro
Ditgg updatenya hehehe",id,18,1,@alvinrichhalton,2025-09-29T04:05:31Z
"Harusnya warna emas atau Ohlins sekalian gk sih, klo oren gini malah agak kureng. Terbukti yg warna lain kebih cakep ketimbang oren ini",id,27,0,@Keno.Invern,2025-09-29T03:53:29Z
suka bgt kalo dia yg review wkwkwk,id,26,0,@alviramarshaningtyas5663,2025-09-29T02:28:47Z
Knpa yg 17pro mirip model hp sepupu ku yg murah itu yg harga nya 2 juta lebih😣😣 kecewa sih krna mirip hp murah kan iPhone itu terkenal hp mewah dan mahal😣😣,id,45,0,@amoramikhayla2022,2025-09-29T01:47:09Z
Di Facebook ada yg upload video lu bang. Semua video lu diupload ulang di facebook. Tapi caption ny beda. Asli emang?,id,44,0,@alvian1325,2025-09-28T23:14:49Z
Apa cuma saya doang suka liat riview hp. Tapi Masi pake hp kentang. Btw saya nonton ini pake realme note 11 semoga di beri rejeki buat beli hp baru amin.,id,52,0,@gamersid5929,2025-09-28T17:26:06Z
"Bang david emg realistis sih, kayanya dia nyesel beli warna orange 🤣
Tp pas pake case nya yg full ketutup jujur itu kaya maling pake topeng 🙏🏻",id,27,0,@Ananda_a.k.,2025-09-28T15:16:21Z
Asli mirip poco yg oren pro di kasih case hitam wkwkwkwkkkk😂,id,13,0,@ceritakehidupan8361,2025-09-28T15:07:38Z
"Hasil foto seperti Bagus 16 dibanding 17 pro, kecepatan tampak 17/pro",id,13,0,@tpqmaguwoharjo,2025-09-28T14:52:32Z
Sudah punya yg 17 pro 🍊 orange. Di amerika 1094$ sama pajak saya beli 1100$ worth it lah,id,25,0,@kopiviral6809,2025-09-28T13:17:23Z
Jujurly gw juga ngrasa 16 pro ko lbih bagus kameranya,id,18,0,@nurliyanadikusumah2948,2025-09-28T12:44:08Z
"mungkin karna ip 16 pro nya belum update ios 26, jadi setelah update kualitasnya si 16 pro diturunin biar 17 pro lebih bagus wkwk",id,35,0,@andriancyns,2025-09-28T12:36:57Z
Seandainya aku punya.keren bang 🎉 Gbu,id,22,0,@_tamvanbingits,2025-09-28T10:26:36Z
Aduh jd bingung jd gak ni ya mau beli ip 17 atau ip 17 pro ya? Maju mundur,id,27,0,@chacataya82,2025-09-28T09:36:48Z
Ngapain beli hp mahal2 kalo fungsinya buat itu2 aja2,id,18,0,@vikiabimanyu899,2025-09-28T08:08:43Z
Greyyy nya milip tapi masa kini 😅😊❤😂,id,18,0,@adhikavatiovd3308,2025-09-28T05:44:40Z
Aaaa rose meryyy nya aku waitingg 😊❤❤❤❤🎉,id,18,0,@adhikavatiovd3308,2025-09-28T05:41:52Z
Wanna menarikkk...tapi ini klo silinder bagus ada mode buabuw,id,36,0,@adhikavatiovd3308,2025-09-28T05:32:51Z
Ini yg dicari ini 😂😅😊😮❤❤,id,18,0,@adhikavatiovd3308,2025-09-28T05:31:29Z
Paling baru punya ini loh ❤❤❤,id,13,0,@adhikavatiovd3308,2025-09-28T05:30:55Z
"Oot, mau beli iphone seri apa yg worth it, dana maks 15jt ya",id,13,0,@armjone66,2025-09-28T04:52:39Z
"Beli iphone tapi masih lebih prefer ke android, itulah david",id,13,0,@galangpermadi7534,2025-09-28T04:17:26Z
brand android biasanya di test dari segala segi tapi ko apple cuma kameranya doang yang di tes bang😂,id,30,0,@gamezel8052,2025-09-28T03:42:29Z
Mana review nya bang david di tunggu ❤,id,17,0,@fauzanbe1217,2025-09-28T03:41:08Z
"saran dong, mending 16 pro atau 17 base?",id,18,0,@DwikyGustiPahlevi,2025-09-28T02:32:03Z
NOKIA aja bisa runtuh,id,18,0,@dhikabayuajhi403,2025-09-27T19:54:26Z
Siapa paling diuntungkan kalau store resmi apple belum buka di indonesia.,id,12,0,@HaninHanania-c8u,2025-09-27T17:19:55Z
"mungkin lebih mirip ke Nokia N8 ya, apalagi dari warna orange yang khas & blok kameranya",id,17,0,@anydeens,2025-09-27T16:52:42Z
ka review xiomi 17 sama xiomi 17 pro dong kaaaaa,id,13,0,@mayawulandary4759,2025-09-27T16:41:06Z
"Saya pengguna kedua OS dan prinsip saya :
Beli iphone karna OS nya
Beli android karna teknologi dan inovasi nya",id,44,0,@soogab,2025-09-27T16:34:54Z
Kapan saya punya iphone yah..bosen android Mulu 😢,id,12,0,@dellis894,2025-09-27T16:19:17Z
"Kurang objektif sekarang,.. bahanya juga katanya kan almunium kan,.. gampang ke gores dll,.. kurang bilang jelek yah jelek, kalo bagus yah bagus",id,40,0,@UangYgKerja-yj4mr,2025-09-27T15:39:45Z
"Harus 3 atau 4 orang,baru mau landscape",id,18,0,@Uncleudinofficial,2025-09-27T13:43:49Z
minta rekom dong untuk adaptor iphone 17 pro max baiknya merk apa dan berapa watt ya,id,26,0,@iksan0788,2025-09-27T12:51:58Z
Bekas review nya kirim dong ke saya dong bang. Buat kado lahiran anak pertama saya ke istri😂😅,id,52,0,@shenDOJI,2025-09-27T12:18:57Z
Vidio xiomi 17t mana ya apa belum ada ?,id,17,0,@umarbasarahil9309,2025-09-27T11:41:27Z
Kok gak bandingin sama 17 IP sama 17 Xiomai ditunggu loh,id,26,0,@AgoesAgoes,2025-09-27T08:02:44Z
"Bang david klo xiaomi 17 pro dan xiaomi 17 pro max sudah resmi sekalian riview, desain xiaomi lebih bagus dari pada iphone 17 series..",id,35,0,@19Nugroho,2025-09-27T06:14:00Z
Thank you david lihat ekspresi elu yg ky gak puas sama kameranya 17 pro 😂 gw tambah yakin masih stay di 15 pro dulu. Hahahahha,id,17,0,@alvaclipton6772,2025-09-27T05:59:39Z
MI 17 PRO NYA DONG KO DAVID,id,18,1,@xvvi26,2025-09-27T05:18:28Z
"Lama lama apple membosankan ga sih, saya juga user apple produk, karena pergerakan kompetitor makin melaju tuk bersaing",id,22,0,@KhairulAbdal,2025-09-27T05:13:37Z
tim nunggu iphone 20 keluar biar bisa beli yang 17 ,id,18,0,@cloverblossoms_,2025-09-27T03:03:19Z
"Bang riview juga Xiaomi 17 pro max , katanya bikin rugi iphone 17 promax pembelian ranting di Tiongkok pembelian nya lebih tinggi Xiaomi 17 promax",id,26,2,@SeputaranHewan,2025-09-26T23:13:50Z
"Cuma mau nonton, tp ga mau beli😮",id,18,0,@OHaye-ri2uq,2025-09-26T22:43:06Z
"Bang review xiaomi 17 pro dong, katanya sengaja rilis buat jadi pesaing kacau ip 17 nih",id,27,1,@dendyrozano1255,2025-09-26T22:18:49Z
Bang Review Xiaomi 17 Pro / 17 Pro Max + Back Case Yang Bisa Di Jadiin Mini Console,id,22,3,@ErrukGaming,2025-09-26T22:01:55Z
"19:39 ""Dari yang BAGUS sampai yang GAK JELAS ada semua""
Very nice quotes!",id,49,97,@DanzOfficialCc,2025-09-26T21:27:26Z
"kecewa sih bg sama iphone baru ini, kalah desain",id,22,0,@freayagaruda,2025-09-26T19:49:59Z
Bang @gadgetIn udah lama udah gak review barang² aneh dari toko online..,id,31,0,@ahmadrhidayat3339,2025-09-26T18:51:44Z
Gua rasa malah iphone kaya stuck banget ide nya buat upgrade ke 17,id,31,0,@osaka7756,2025-09-26T18:43:55Z
Bagus series genap atau ganjil kesimpulannya bang buat iPhone?,id,27,0,@AndhekaMalestha08,2025-09-26T18:41:06Z
Dari segi design lebih mewah IPhone 16 pro dari pada 17 pro… ya gak sih…,id,30,0,@valiantgracian5074,2025-09-26T18:34:29Z
@Gadgetin bang bahas xiaomi 17 pro max.. mirip iphone 17 pro tapi punya inovasi baru ada layar di belakang kamera..,id,26,1,@muhamadsahri9260,2025-09-26T17:00:14Z
"Pajek 9 juta,tp video lu yg nonton hari ini 2jt lebih,untung nya udah 10x kali lipat 9 juta pak😂",id,31,0,@galihprimadana6166,2025-09-26T14:56:13Z
"lohh baru tau punya yt, sring liat d tt pas masih sepi, trnyta dsni lebih ramee😂",id,13,2,@deaa02-des,2025-09-26T14:02:36Z
Yang basic kayak poco F3 yg pro jg kayak poco yg lain.. Akhirnya apple akan Poco pada waktu nya,id,44,0,@ramadiansyah7810,2025-09-26T13:30:43Z
"Kayaknya setting di iphone kudu diganti deh, bukan mode efficient",id,13,0,@devbagin,2025-09-26T12:53:19Z
itu menit ke 16 cara pengambilan videonya bagaimana ?,id,13,0,@edwardimmanuelymandacan7302,2025-09-26T11:09:09Z
Kyknya bnyk yg ngadu zoom nya padahal iphone 16 pro max punya optical zoom 5x lebih jauh dripada 4x di 17 Pro. Cuman di 17 pro sensor kameranya lebih gede jdi urusan low light dan tangkapan dynamic range lebih bagus jdi bisa menangkap lebih mendekati mata walau masih jauh sekali ya tpi dengan ukuran sensor yg lebih besar grimis pas foto malam pasti lebih berkurang. Tpi ya kalau di test 8x zoom menang 16 pro max lah pasti optical 5x dicrop ke 8x diadu ama 4x dicrop sampai 8x kan jauh tu,id,64,0,@Ryanous-yw1wj,2025-09-26T10:37:08Z
Cuma bisa liat aja 😅,id,18,0,@wanwan-u4u,2025-09-26T09:23:57Z
Team yg suka nonton tapi ga beli hp yg direview wkwkkw,id,18,0,@lauraenggoh9586,2025-09-26T06:06:39Z
"Seperti tipe2 apple sebelumnya. Kalo designnya baru isinya bobrok. Kalo designnya finalized itu2 aja sampe tahun ke3, speknya yg terbaik. Jujur design apple kan significant sejak iphone 11 muncul. Tapi 11 pro waktu itu super panas, batre boros dll. Dan design teteap hampir sama mirip2 sampe Iphone 16 kmrn. Ya 16 udah maxx bagus. Dan muncul lah si Iphone 17 ini. Trial error lg dong, buat design baru isinya ya diperbaiki, tp pendapat aku pribadi liat dari kamera barusan brrt failed. Hihiw",id,129,1,@DiantiFarhana,2025-09-26T06:00:58Z
Semoga ada perubahan tampilan dan penambahan fitur pada imessage di iphone,id,26,0,@NVGSxAngotter,2025-09-26T03:36:31Z
iPhone 17 Pro bagus banget,id,18,0,@julianstevenwijaya99,2025-09-26T02:59:32Z
Gua tertarik sama yg 17 base ini dibanding yg air atau seri pro 😅,id,22,0,@sahmullohhaqulizzah7033,2025-09-26T02:42:06Z
"Tim suka nntn iphone tp mls beli,karena suka android aja, bukannya ngga punya duit",id,31,0,@dwiaji7168,2025-09-26T02:36:44Z
"gimmick Apple soal UX emg ga ada lawan sih, bikin ""wow"" aja gitu... wkwkkw",id,31,0,@HalloHaydr,2025-09-26T01:18:50Z
"Kalau ambil foto jarak dekat pakai zoom 4x+ (17 Pro) atau 5x+ (16 Pro) bakal pakai crop Main camera bang, bukan Telephotonya karena jaraknya terlalu dekat dan diluar range focus telephotonya. Kalau di 16 Pro saya kira-kira minimal 4 meteran baru kepake Telephotonya, kalau 17 Pro kurang tau tapi harusnya bisa sedikit kurang dari itu karena focal lengthnya lebih rendah.",id,78,0,@faisalhnf,2025-09-25T23:51:55Z
"iPhone adalah jenis produk yang ga perlu diperhatiin bgt reviewnya sebenernya. Lu punya duit, beli, udah pake aja udah enak banget. Tapi hal baru apa yang dibawa itu emang menarik buat jadi bahasan kalo pengen selalu update soal smartphone. Cocok sih nonton gini sambil nemenin makan",id,129,0,@SariL-ty5gc,2025-09-25T22:42:19Z
"Sayangnya 17 udah ga pake titanium,malah downgrade ga sih",id,18,0,@anchorboy57,2025-09-25T19:06:52Z
"Belum genap 12 bulan channel ini beli iPhone 16 di Singapur kalo gak salah, eh udah ada yg 17 lagi, salut sih. 
Tapi sebentar lagi rilis yang seri 18, tapi saya penasaran yang seri 19, dan pengen beli seri 20 aja sebentar lagi.",id,143,0,@faqihmirza666,2025-09-25T16:50:31Z
"kalo 60hz nya iphone aja setara 120hz android, ini 120hz nya iphone setara sama yang mana lagi😮😢😂",id,71,0,@ryarya9,2025-09-25T16:27:38Z
26:14 kode voucher nya apa? Mau co nih,id,22,0,@r.katalis,2025-09-25T16:21:51Z
"17:32 kalo iPhone/flagship pasti curiganya salah makenya, beda cerita sama hp 2 jutaan 😂😂😂, ya Allah semoga aku sukses dan bisa beli hp ini dengan mudah",id,53,0,@r.katalis,2025-09-25T16:12:09Z
"IP 17 series yang keluar, Tapi Kok Hotel yang mulai ramai yaa...??? 🤔🫢🤭",id,36,0,@andrezkumakiciharada2778,2025-09-25T15:38:32Z
tetap samsung s26 ultra pemenang nya tunggu aja nnti😊,id,18,0,@romiputra1695,2025-09-25T15:16:48Z
"Kurangnya apple cuma bikin hp 1 series paling juga nambah embel"" pro/pro max
Gak kayak brand lain yang ada series m,y,v,s dll
Makanya modelny gitu"" doang lama"" terkesan biasa aja",id,58,0,@leohendra3669,2025-09-25T15:04:38Z
"Aku tim suka orange.. apa aja yg orange mau aku beli,  bismillah kebeli orange yg ini",id,58,0,@kireimoya5632,2025-09-25T14:54:17Z
Secara model lebih bagus iphone 17 biasa sih,id,18,0,@fentinabila4368,2025-09-25T14:46:33Z
Di jual lagi ga bang??,id,13,0,@arypurwanto9188,2025-09-25T14:45:34Z
"blm ada 2 bulan minang iphone 16, liat spec iphone 17 base model jadi nyesel dikit ngambil iphone 16 kmrin🥲🥲",id,18,0,@Andykoldhert,2025-09-25T14:21:18Z
Lah bang david aja ampe bingun saat di compare sama iphone 16 pro 🤣,id,17,1,@SatriaMahardhika93,2025-09-25T14:09:33Z
ini 17 pro emang pake nightmode kah? kaya kuning,id,18,0,@mixvidzone,2025-09-25T13:58:53Z
"Pasti gak laku 17pro ini,,",id,18,0,@ahmadridho313,2025-09-25T13:44:03Z
Saya penasaran Coba lihat produk yg ini INOI A75 Elegance 512 gb apakah benar dan produk baru dari eropa Review dong😊,id,35,0,@muhammadabdullatip539,2025-09-25T12:36:01Z
Time yang gak pernah pakai iPhone 😊,id,18,0,@googlegoogleservis864,2025-09-25T12:25:23Z
kak david coba bahas updet 26 beta donf kak ktnya bnyak bug dan cepet panas ho nya🙏,id,18,0,@fightergaming3856,2025-09-25T12:02:44Z
Liat iphone 17 minder gue masih pake 13 pro max ... Gpp yang penting dulu belinya lunas kaga cicilan 😅,id,18,0,@FerbyArisaka,2025-09-25T12:01:47Z
Pelan2 akan jadi nokia jilid 2 😂,id,13,0,@WaWan-wb1pb,2025-09-25T12:00:20Z
Apple tobat fitur yang baru tapi apple masih belum tobat di aksesoris box hp nya,id,31,3,@fajar_Editz856,2025-09-25T11:51:07Z
"Gopix 5 kayaknya pelopor warna SAGE dan bodynya juga unibody metal + campuran, KLO kata droidlime material KARDUS 😂",id,18,0,@dahmidotcom,2025-09-25T11:13:35Z
mending iphone 17 apa iphone 17 pro yaa?? worth it yang mana guys,id,17,0,@aufabcde,2025-09-25T10:27:18Z
"Desain ai...pun..
.😂😂😂13,14,15,16,17 kayak kartu domino...cuma dipindah2 aja...kameranya...mending hp jaman Nokia tahun 2000 an lalu..banyak model dan desainnya beda2

Bentar lagi aiii...pun 20 keluar 😂😂 kameranya berjejer kebawah..6 buah..😂😂",id,36,0,@ojiramakopo7338,2025-09-25T10:02:37Z
"iphone bener bener hp gengsi njir, gw pernah jadiin hp utama setelah beberapa hari doang udah gak enak, kayak ada yang kurang gitu, gw udah make android bertahun tahun baru ini bedanya, karena googlenya gak sebanyak diandroid, mau login game google aja gak bisa",id,124,0,@tacky2273,2025-09-25T09:53:21Z
wkwkwk bro kecewa pas first time buka box ip 17 pro,id,12,0,@mazartstudios3371,2025-09-25T09:15:55Z
"harusnya design 17 pro warna gold yang kalem, kek iphone xs. biar kesan ""pro"" nya keliatan 😂",id,18,0,@sasya-q3l,2025-09-25T07:31:04Z
kirain kamera nya bisa geser bang,id,18,0,@wilhelmusmanjijoman5649,2025-09-25T04:51:08Z
next yang air nya ya bang,id,18,0,@slazer0905,2025-09-25T04:45:16Z
Bang kalau iphone 17 pro max itu ada ??,id,22,0,@ArdiaChannel-obv,2025-09-25T04:12:40Z
koq gue lebih enak ngeliat hasil jepretan kamera iPhone 16 pro daripada iPhone 17 pro yak? lebih jernih dan tajam hasil jepretan kamera iPhone 16 pro 🙄🙄,id,18,0,@viniimanuella3192,2025-09-25T03:26:10Z
IP 17 pro dari bentuknya ko kaya aga kehilangan ciri khas nya hp IP ya,id,13,0,@dinakarisa-u1p,2025-09-25T01:42:15Z
"17promax desain percobaan kl respon pasar bagus bakal di pertahanin kl jelek bakal di ubah, mungkin 18-20 promax bakal di kasih layar kecil di samping kamera belakang itu lebih bagus",id,43,0,@AaIlyas-k4w,2025-09-25T01:08:40Z
"bg untuk coba fitur landscape ny coba tambahin 3 org dibelakang lagi, kayany kalo berdua gabakal aktif",id,22,0,@nbilmariee,2025-09-24T23:27:41Z
"w penasaran bgt sma sama hp yg d riview ini, abis d review di kemana in ya",id,17,0,@jhonwickk-f2c,2025-09-24T22:46:59Z
"Dari 9jt an klo masuk Indonesia nyampe 30jt?. 


GILA

Pantesan Apple milih invest ke Vietnam, di Indonesia aja baru pajak produknya udah gede banget. Btw Iphone emang mahal, tapi klo lu kerja di luar negeri lu kerja sebulan dua bulan udah kebeli Iphone.",id,79,0,@yokana8809,2025-09-24T22:21:13Z
Kalau mau jujur sih dari segi desain masih bagusan poco wkwk,id,34,0,@Quhaku,2025-09-24T22:11:40Z
jangan di beli guys banyak problem sampe masuk berita di amerika hati hati....,id,12,0,@calonpetrus9723,2025-09-24T21:41:51Z
"Buset batre gede tapi tebel body, Brand lain batre badak body tipis 😹
Btw hasil foto nya kek agak kekuningan gitu kek IP 13 😹",id,18,0,@Tomixnagato,2025-09-24T20:43:01Z
"Jadinya nunggu seri 18 aja.
Awalnya pengen up dari 15 PM.
Kurang sreg sama body alumunium nya dan desain Belakang.
Untuk upgrade sisi daleman mesin ok lah.
Tapi design dan inovasi kayanya perlu kita edo tensei steve jobs.",id,61,0,@imamrizza7206,2025-09-24T19:00:59Z
"Warna sage pertama kali diperkenalkan sama google pixel 5 tahun 2020 seketika langsung lumayan hype, dan anehnya pixel 5 juga yg pertama kali yang bisa wireless charger dengan body unibody aluminium (walaupun ga 100%) . ❤",id,44,0,@autograp22,2025-09-24T16:26:01Z
Waduh kok sama 16 Pro lebih bagus.     😂,id,22,0,@agungwijayathr1800,2025-09-24T16:01:52Z
Aku pengguna Samsung liat iphone kek biasa aja,id,18,0,@feryzalkasande780,2025-09-24T14:23:23Z
"13:17 Xiaomi udh dari dlu. 🤣
Tapi icon pesawat pas flight mode detail kecil yg unik sih. Wkwk",id,30,0,@Armanz24,2025-09-24T14:14:30Z
Dari tahun 2019an sage udah booming,id,13,0,@nununugraha9276,2025-09-24T13:44:55Z
Terimakasih banyak om @Gadgetin setidaknya tau gmn rasanya megang iPhone meski sebatas nontonin,id,13,0,@KafeelRavindra,2025-09-24T13:33:07Z
Sage naruto sama lagi,id,13,0,@Joyboyisreal,2025-09-24T13:15:11Z
saya user samsung cuman nonton aja 🙂,id,13,0,@AgungRaharjo-ss6hp,2025-09-24T13:02:05Z
"Lebih ke 16 pro sih...
17 pro malah kelihatan kuning juga😂😂",id,22,0,@veandraarkanprakoso128,2025-09-24T12:36:05Z
"iphone 11 turun di harga brapa ya, nanti udah di 2jt an ap ttp 3jt?",id,17,0,@ppl-j7e4c,2025-09-24T12:17:27Z
Bang editor loo kok mirip iben sama Ibnu jamil,id,13,0,@fathurisyraqi3463,2025-09-24T12:15:05Z
Dari desain gambar box nya malah kayak mainan 😂,id,22,0,@MuhammadArfan-v5i,2025-09-24T12:08:28Z
masih stay di 11pro. blm ada poin yg pengen bikin upgrade sampe 17 hmm.,id,17,0,@ohbegitu5045,2025-09-24T11:58:05Z
"dulu gua ngehujat pocco karna desain itu.. begitu dipakai aple ,, ya keren 🙈",id,18,0,@zabotase9147,2025-09-24T11:57:46Z
Kalau yang landscape harus lebih dr 2 orang bertiga atau berempat baru auto rotate bg,id,30,0,@Tektravto,2025-09-24T11:37:44Z
kayak hp 2 jt an yang pro wkwk,id,26,12,@inspira233,2025-09-24T11:02:39Z
paling suka sma iPhone dri dlu tuh cuma di ukurannya aja yg enak bnget ditangan pas. ga kya android jman skrng behh kegedean pisan😂,id,22,0,@korizky4837,2025-09-24T10:51:40Z
"IPhone 17 Pro menang di kontras warna, kalo di banding IPhone 16 Pro. Untuk detail masih menang IPhone 16 Pro.",id,21,0,@ajifree9875,2025-09-24T10:27:37Z
"gan, itu pajaknya total 8.9jt itu 2 hape yg masing2 kena potongan 500$ apa cm 1 aja yg kena potongan 500$? brarti bener ya skrg udah ga ada lagi potongan pph..",id,62,0,@lolo_gogo,2025-09-24T10:27:18Z
"Masih pake iPhone 6S Plus. Masih lancar, bening dan ga ada kendala... Cuma dua kali ganti batere. Mesti upgrade ini 😁",id,27,2,@agungtheprofessional,2025-09-24T09:56:02Z
"Seri basic tinggal upgrade sensor ke 1/1.28 kaya seri pro udah sempurna
Layar, baterai, kamera perfect",id,13,4,@septianrishal,2025-09-24T09:54:54Z
Gw masih nunggu iphone pakai 2 SIM dan bisa clone APP umum.,id,18,0,@zoid647,2025-09-24T09:28:08Z
bang bikin rekomendasi hp android dong,id,13,0,@igKhoirul_,2025-09-24T09:17:53Z
"Gw belum pernah pake iPhone, tapi suka warna oren",id,18,0,@todaypong,2025-09-24T09:17:45Z
Ini warna Sage dari character valorant yang namanya Sage,id,22,0,@granedlolioat8317,2025-09-24T09:04:35Z
bang xiomi 17 pro udah ada belum?,id,18,0,@manukarbyanus7335,2025-09-24T08:27:35Z
XIAOMI 17 PRO mirip tapi ada inovasi tambahan,id,18,0,@relationship3726,2025-09-24T08:26:32Z
TIM yg suka nontn dari ip 6 smpe sekarang tapi mikir 2 kali buat beli,id,31,0,@muhammadramadhan4356,2025-09-24T08:05:50Z
Hasil foto 17 pro seperti hasil foto di 13 base model kek ada kuning2 bgtu,id,17,0,@hanshendrikson1029,2025-09-24T07:54:00Z
"Nanti kalo udah keluar xiaomi 17, review bang, trus compare sm iphone 17, biar pada lihat perbandingannya",id,22,0,@blankers_88,2025-09-24T07:53:42Z
"120 Hz tahun 2025 , android sudah jauh bet ios baru mulai, kaya gini emng kalau perusahaan jualan merk, tahun besok udh bingung dia jualan apa ne udh mntok kayanya ne iphone, minim inovasi,",id,17,0,@jomsonparsa2996,2025-09-24T06:56:27Z
